loss,accuracy,val_loss,val_accuracy,architecture,epoch,version,params,labels,timestamp
0.2834647297859192,0.9024280309677124,0.24831807613372803,0.9108911156654358,EfficientNetV2L,15,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.27947741746902466,0.90625,0.2909682095050812,0.8955895304679871,EfficientNetV2L,16,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.2854247987270355,0.908498227596283,0.28977450728416443,0.8946894407272339,EfficientNetV2L,17,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.2698945701122284,0.9058003425598145,0.2769605219364166,0.9090909361839294,EfficientNetV2L,18,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.2770867645740509,0.9008542895317078,0.2877090275287628,0.8991898894309998,EfficientNetV2L,19,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.2755100727081299,0.9058003425598145,0.3094877004623413,0.8955895304679871,EfficientNetV2L,20,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.2781859040260315,0.9089478254318237,0.2738266587257385,0.9027903079986572,EfficientNetV2L,21,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.25824281573295593,0.9141187071800232,0.249752014875412,0.911791205406189,EfficientNetV2L,22,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.2566055953502655,0.9161421060562134,0.2613091766834259,0.9135913848876953,EfficientNetV2L,23,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.25778162479400635,0.9091726541519165,0.27312228083610535,0.9099910259246826,EfficientNetV2L,24,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.266845703125,0.9118704795837402,0.2678837180137634,0.9144914746284485,EfficientNetV2L,25,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.2544120252132416,0.9141187071800232,0.24052029848098755,0.9180918335914612,EfficientNetV2L,26,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.26047950983047485,0.9116457104682922,0.2780665159225464,0.9027903079986572,EfficientNetV2L,27,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.2639465034008026,0.90625,0.2737363278865814,0.9108911156654358,EfficientNetV2L,28,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.24486717581748962,0.9188399314880371,0.26808086037635803,0.9072907567024231,EfficientNetV2L,29,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.255064994096756,0.9186151027679443,0.2652307450771332,0.9009901285171509,EfficientNetV2L,30,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.25673726201057434,0.9116457104682922,0.2796797454357147,0.9081908464431763,EfficientNetV2L,31,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.23151639103889465,0.9156924486160278,0.2477245032787323,0.917191743850708,EfficientNetV2L,32,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.23640556633472443,0.920188844203949,0.23409728705883026,0.9198920130729675,EfficientNetV2L,33,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.2539893388748169,0.9116457104682922,0.26932215690612793,0.9063906669616699,EfficientNetV2L,34,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.250643253326416,0.9134442210197449,0.26512610912323,0.9144914746284485,EfficientNetV2L,35,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.26714158058166504,0.90625,0.24455301463603973,0.9162916541099548,EfficientNetV2L,36,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.22512389719486237,0.9253597259521484,0.27491092681884766,0.9162916541099548,EfficientNetV2L,37,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.24164001643657684,0.9152427911758423,0.2606225609779358,0.9072907567024231,EfficientNetV2L,38,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.24616535007953644,0.9147931933403015,0.27127769589424133,0.901890218257904,EfficientNetV2L,39,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.23489607870578766,0.9183902740478516,0.2534422278404236,0.9135913848876953,EfficientNetV2L,40,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.24011504650115967,0.9181654453277588,0.25071144104003906,0.9063906669616699,EfficientNetV2L,41,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.25786301493644714,0.9069244861602783,0.26485100388526917,0.9072907567024231,EfficientNetV2L,42,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.23488043248653412,0.9170413613319397,0.258055716753006,0.911791205406189,EfficientNetV2L,43,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.24253316223621368,0.9181654453277588,0.2734544277191162,0.9072907567024231,EfficientNetV2L,44,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.24355097115039825,0.9168165326118469,0.2683654725551605,0.9108911156654358,EfficientNetV2L,45,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.24183769524097443,0.9127697944641113,0.27155426144599915,0.9099910259246826,EfficientNetV2L,46,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.22844929993152618,0.9181654453277588,0.2514219880104065,0.917191743850708,EfficientNetV2L,47,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.2283041775226593,0.9240108132362366,0.2447441965341568,0.9153915643692017,EfficientNetV2L,48,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.24620014429092407,0.9163669347763062,0.2536371946334839,0.9153915643692017,EfficientNetV2L,49,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
0.24126894772052765,0.9165917038917542,0.24808448553085327,0.9153915643692017,EfficientNetV2L,50,15,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0005}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:08:44.246644
1.701972484588623,0.447392076253891,0.7481646537780762,0.7533753514289856,EfficientNetV2L,1,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.8867019414901733,0.6935701370239258,0.5609477162361145,0.8064806461334229,EfficientNetV2L,2,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.6965425610542297,0.7619154453277588,0.4683118164539337,0.8316831588745117,EfficientNetV2L,3,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.6081362962722778,0.7963129281997681,0.4080965220928192,0.8595859408378601,EfficientNetV2L,4,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.5630021691322327,0.8160971403121948,0.38462138175964355,0.8703870177268982,EfficientNetV2L,5,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.5341476202011108,0.8232913613319397,0.3648882508277893,0.8811880946159363,EfficientNetV2L,6,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.49968910217285156,0.8376798629760742,0.36034438014030457,0.8766876459121704,EfficientNetV2L,7,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.4625939130783081,0.8484712243080139,0.3373326361179352,0.8883888125419617,EfficientNetV2L,8,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.4663756787776947,0.846222996711731,0.3122480809688568,0.8928892612457275,EfficientNetV2L,9,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.4461616575717926,0.8486960530281067,0.3243895173072815,0.9000900387763977,EfficientNetV2L,10,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.4207915663719177,0.8646582961082458,0.3207191824913025,0.8910890817642212,EfficientNetV2L,11,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.4183526039123535,0.8664568066596985,0.30025988817214966,0.9099910259246826,EfficientNetV2L,12,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.40889817476272583,0.8655575513839722,0.31383588910102844,0.8937893509864807,EfficientNetV2L,13,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.4220263659954071,0.8606114983558655,0.3180559277534485,0.9054905772209167,EfficientNetV2L,14,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.3970538079738617,0.8700539469718933,0.29176485538482666,0.9108911156654358,EfficientNetV2L,15,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.39952075481414795,0.8675809502601624,0.2905001640319824,0.9072907567024231,EfficientNetV2L,16,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.3812096118927002,0.871627688407898,0.2988196313381195,0.9000900387763977,EfficientNetV2L,17,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.37021806836128235,0.878372311592102,0.2992602288722992,0.9027903079986572,EfficientNetV2L,18,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.3627352714538574,0.8763489127159119,0.2750281095504761,0.9144914746284485,EfficientNetV2L,19,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
0.3631632328033447,0.877248227596283,0.285577654838562,0.9045904874801636,EfficientNetV2L,20,16,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.0001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 21:55:56.835313
